Tow,Stow,Sstow,Unit,TypeOfCode,Zzz
TOW-01,STOW-01,SSTOW-01,m3,AAA01002026,60100101
TOW-01,STOW-01,SSTOW-02,m3,AAA0101012026,60114604
TOW-01,STOW-01,SSTOW-03,m3,AAA0101022026,60114403
TOW-01,STOW-01,SSTOW-04,m3,AAA0101032026,60114404
TOW-01,STOW-01,SSTOW-05,m3,AAA0101042026,60114405
TOW-01,STOW-01,SSTOW-06,m3,AAA0101052026,60114706
TOW-01,STOW-01,SSTOW-07,m3,AAA0101062026,60114705
TOW-01,STOW-01,SSTOW-08,m3,AAA0101072026,60114707
TOW-01,STOW-01,SSTOW-09,m3,AAA0101082026,
TOW-01,STOW-01,SSTOW-10,m3,AAA0101092026,60114503
TOW-01,STOW-01,SSTOW-11,m3,AAA0101102026,60114504
TOW-01,STOW-01,SSTOW-12,m3,AAA0101132026,060114503K
TOW-01,STOW-01,SSTOW-13,m3,AAA0101142026,060114504K
TOW-01,STOW-01,SSTOW-14,m3,AAA010109012026,60114505
TOW-01,STOW-01,SSTOW-15,m3,AAA010110012026,60114506
TOW-01,STOW-01,SSTOW-16,m3,AAA010113012026,060114505K
TOW-01,STOW-01,SSTOW-17,m3,AAA010114012026,060114506K
TOW-01,STOW-01,SSTOW-18,m3,AAA0101112026,110101101
TOW-01,STOW-01,SSTOW-19,m3,AAA0101122026,
TOW-01,STOW-01,SSTOW-20,m3,AAA0101152026,
TOW-01,STOW-01,SSTOW-21,m3,AAA0101162026,
TOW-01,STOW-01,SSTOW-22,m3,AAA0101172026,110100209
TOW-01,STOW-02,SSTOW-23,m3,AAA0101992026,
TOW-01,STOW-03,SSTOW-24,m3,AAA01022026,350147301
TOW-01,STOW-03,SSTOW-25,m3,AAA0102012026,420100802
TOW-01,STOW-03,SSTOW-26,m3,AAA0102022026,
TOW-01,STOW-04,SSTOW-27,m2,AAA0104012026,
TOW-01,STOW-04,SSTOW-28,m2,AAA0104022026,130600301
TOW-01,STOW-04,SSTOW-29,m2,AAA0104032026,
TOW-01,STOW-05,SSTOW-30,m,AAA01162026,
TOW-01,STOW-06,SSTOW-31,m3,AAA01172026,
TOW-01,STOW-07,SSTOW-32,pcs,AAA01192026,
TOW-01,STOW-08,SSTOW-33,pcs,AAA01182026,
TOW-01,STOW-09,SSTOW-34,m2,AAA01042026,
TOW-01,STOW-10,SSTOW-35,m2,AAA01052026,
TOW-01,STOW-11,SSTOW-36,m3,AAA01062026,
TOW-01,STOW-12,SSTOW-37,m2,AAA0107012026,
TOW-01,STOW-12,SSTOW-38,m2,AAA0107022026,
TOW-01,STOW-12,SSTOW-39,m2,AAA0107032026,
TOW-01,STOW-12,SSTOW-40,m2,AAA0107042026,
TOW-01,STOW-12,SSTOW-41,m2,AAA0107052026,
TOW-01,STOW-12,SSTOW-42,m2,AAA0107062026,
TOW-01,STOW-12,SSTOW-43,m2,AAA0107072026,
TOW-01,STOW-13,SSTOW-44,m2,AAA0108012026,
TOW-01,STOW-13,SSTOW-45,m2,AAA0108022026,
TOW-01,STOW-13,SSTOW-46,m2,AAA0108032026,
TOW-01,STOW-13,SSTOW-47,m2,AAA0108042026,
TOW-01,STOW-13,SSTOW-48,m2,AAA0108052026,
TOW-01,STOW-13,SSTOW-49,m2,AAA0108062026,
TOW-01,STOW-13,SSTOW-50,m2,AAA0108072026,
TOW-01,STOW-14,SSTOW-51,m2,AAA0109012026,
TOW-01,STOW-15,SSTOW-52,m2,AAA0109022026,
TOW-01,STOW-16,SSTOW-53,m3,AAA01102026,
TOW-01,STOW-17,SSTOW-54,m2,AAA01112026,
TOW-01,STOW-17,SSTOW-55,m2,AAA0111012026,
TOW-01,STOW-17,SSTOW-56,m2,AAA0111022026,
TOW-01,STOW-17,SSTOW-57,m2,AAA0111032026,
TOW-01,STOW-17,SSTOW-58,m2,AAA0111042026,
TOW-01,STOW-17,SSTOW-59,m2,AAA0111052026,
TOW-01,STOW-17,SSTOW-60,m2,AAA0111122026,
TOW-01,STOW-17,SSTOW-61,m2,AAA0111062026,
TOW-01,STOW-17,SSTOW-62,m2,AAA0111072026,
TOW-01,STOW-17,SSTOW-63,m2,AAA0111082026,
TOW-01,STOW-17,SSTOW-64,m2,AAA0111092026,
TOW-01,STOW-17,SSTOW-65,m2,AAA0111102026,
TOW-01,STOW-17,SSTOW-66,m2,AAA0111112026,
TOW-01,STOW-17,SSTOW-67,m2,AAA0111132026,
TOW-01,STOW-18,SSTOW-68,pcs,AAA01122026,
TOW-01,STOW-19,SSTOW-69,m3,AAA01132026,440206504
TOW-01,STOW-19,SSTOW-70,m3,AAA0113012026,
TOW-01,STOW-20,SSTOW-71,pcs,AAA01202026,
TOW-01,STOW-21,SSTOW-72,m3,AAA01212026,
TOW-01,STOW-22,SSTOW-73,m3,AAA01222026,370400108
TOW-02,STOW-23,SSTOW-74,t,AAA0201012026,60114602
TOW-02,STOW-23,SSTOW-75,t,AAA0201022026,60114502
TOW-02,STOW-23,SSTOW-76,t,AAA0201032026,
TOW-02,STOW-23,SSTOW-77,t,AAA0201042026,60114402
TOW-02,STOW-23,SSTOW-78,t,AAA0201052026,60114701
TOW-02,STOW-24,SSTOW-79,t,AAA0201062026,
TOW-02,STOW-23,SSTOW-80,t,AAA0201102026,
TOW-02,STOW-23,SSTOW-81,t,AAA0201112026,
TOW-02,STOW-23,SSTOW-82,t,AAA0201122026,
TOW-02,STOW-25,SSTOW-83,t,AAA02042026,
TOW-02,STOW-26,SSTOW-84,t,AAA0201072026,
TOW-02,STOW-27,SSTOW-85,pcs,AAA0205012026,
TOW-02,STOW-28,SSTOW-86,pcs,AAA0205022026,
TOW-02,STOW-29,SSTOW-87,pcs,AAA02062026,
TOW-02,STOW-30,SSTOW-88,pcs,AAA02112026,
TOW-02,STOW-31,SSTOW-89,pcs,AAA02072026,
TOW-02,STOW-32,SSTOW-90,t,AAA0208012026,370102701
TOW-02,STOW-32,SSTOW-91,t,AAA0208022026,370102702
TOW-02,STOW-32,SSTOW-92,t,AAA0208032026,370102703
TOW-02,STOW-33,SSTOW-93,t,AAA0208052026,60109201
TOW-02,STOW-33,SSTOW-94,t,AAA0208062026,60109202
TOW-02,STOW-33,SSTOW-95,t,AAA0208072026,60109203
TOW-02,STOW-33,SSTOW-96,t,AAA0208082026,60109204
TOW-02,STOW-33,SSTOW-97,t,AAA0208092026,60109205
TOW-02,STOW-33,SSTOW-98,t,AAA0208102026,
TOW-02,STOW-33,SSTOW-99,t,AAA0208112026,60109206
TOW-02,STOW-34,SSTOW-100,t,AAA0208042026,
TOW-02,STOW-23,SSTOW-101,t,AAA0210012026,
TOW-02,STOW-23,SSTOW-102,t,AAA0201082026,
TOW-02,STOW-23,SSTOW-103,t,AAA0201092026,
TOW-02,STOW-35,SSTOW-104,t,AAA02092026,
TOW-02,STOW-36,SSTOW-105,m2,AAA02102026,270600901
TOW-03,STOW-37,SSTOW-106,t,AAA0301012026,90201903
TOW-03,STOW-38,SSTOW-107,t,AAA0301022026,90303001
TOW-03,STOW-37,SSTOW-108,t,AAA0301032026,90201802
TOW-03,STOW-37,SSTOW-109,t,AAA0301042026,90300211
TOW-03,STOW-37,SSTOW-110,t,AAA0301052026,90300212
TOW-03,STOW-37,SSTOW-111,t,AAA0301062026,90301201
TOW-03,STOW-37,SSTOW-112,t,AAA030106012026,90301203
TOW-03,STOW-37,SSTOW-113,t,AAA0301072026,90301401
TOW-03,STOW-37,SSTOW-114,t,AAA0301082026,90301402
TOW-03,STOW-37,SSTOW-115,t,AAA0301092026,90301501
TOW-03,STOW-37,SSTOW-116,t,AAA0301132026,90301502
TOW-03,STOW-37,SSTOW-117,t,AAA0301122026,90301302
TOW-03,STOW-39,SSTOW-118,t,AAA0302012026,
TOW-03,STOW-38,SSTOW-119,t,AAA0301102026,90303901
TOW-03,STOW-37,SSTOW-120,t,AAA0301112026,90100602
TOW-03,STOW-40,SSTOW-121,t,AAA03042026,220101112
TOW-03,STOW-40,SSTOW-122,t,AAA0304012026,390100401
TOW-03,STOW-40,SSTOW-123,m,AAA030401022026,
TOW-03,STOW-40,SSTOW-124,t,AAA0304022026,60101506
TOW-03,STOW-38,SSTOW-125,t,AAA03052026,
TOW-03,STOW-41,SSTOW-126,t,AAA0306012026,
TOW-03,STOW-41,SSTOW-127,pcs,AAA0306022026,
TOW-03,STOW-41,SSTOW-128,pcs,AAA0306032026,
TOW-03,STOW-41,SSTOW-129,t,AAA0306052026,
TOW-03,STOW-42,SSTOW-130,t,AAA0307012026,90700401
TOW-03,STOW-42,SSTOW-131,t,AAA0307022026,90700402
TOW-03,STOW-42,SSTOW-132,t,AAA0307032026,
TOW-03,STOW-42,SSTOW-133,t,AAA0307042026,90700301
TOW-03,STOW-43,SSTOW-134,pcs,AAA03082026,
TOW-03,STOW-44,SSTOW-135,t,AAA03132026,
TOW-03,STOW-45,SSTOW-136,m2,AAA03092026,
TOW-03,STOW-46,SSTOW-137,m2,AAA03102026,
TOW-03,STOW-47,SSTOW-138,m2,AAA03112026,
TOW-03,STOW-38,SSTOW-139,t,AAA03122026,
TOW-03,STOW-38,SSTOW-140,t,AAA0312012026,90302901
TOW-03,STOW-48,SSTOW-141,t,AAA03142026,
TOW-03,STOW-49,SSTOW-142,t,AAA03022026,
TOW-03,STOW-50,SSTOW-143,t,AAA03992026,
TOW-03,STOW-51,SSTOW-144,t,AAA0303012026,60101507
TOW-03,STOW-51,SSTOW-145,t,AAA0303022026,60101508
TOW-03,STOW-51,SSTOW-146,t,AAA0303072026,60101508
TOW-03,STOW-51,SSTOW-147,t,AAA0303032026,60101509
TOW-03,STOW-51,SSTOW-148,t,AAA0303082026,60101509
TOW-03,STOW-51,SSTOW-149,t,AAA0303132026,
TOW-03,STOW-51,SSTOW-150,t,AAA0303142026,
TOW-03,STOW-51,SSTOW-151,t,AAA0303152026,
TOW-03,STOW-51,SSTOW-152,t,AAA0303162026,
TOW-03,STOW-51,SSTOW-153,t,AAA0303172026,
TOW-03,STOW-52,SSTOW-154,t,AAA0303042026,
TOW-03,STOW-52,SSTOW-155,t,AAA0303052026,
TOW-03,STOW-52,SSTOW-156,t,AAA0303092026,
TOW-03,STOW-52,SSTOW-157,t,AAA0303062026,
TOW-03,STOW-52,SSTOW-158,t,AAA0303102026,
TOW-03,STOW-53,SSTOW-159,t,AAA0303112026,
TOW-03,STOW-54,SSTOW-160,t,AAA0303122026,
TOW-04,STOW-55,SSTOW-161,m3,AAA04012026,10101204
TOW-04,STOW-56,SSTOW-162,m3,AAA04022026,
TOW-04,STOW-57,SSTOW-163,m3,AAA04142026,10205701
TOW-04,STOW-58,SSTOW-164,m3,AAA04032026,
TOW-04,STOW-59,SSTOW-165,m3,AAA04042026,
TOW-04,STOW-60,SSTOW-166,m3,AAA0405012026,60107002
TOW-04,STOW-60,SSTOW-167,m3,AAA0405022026,10103702
TOW-04,STOW-60,SSTOW-168,m3,AAA0405032026,10104603
TOW-04,STOW-60,SSTOW-169,m3,AAA0405042026,10104401
TOW-04,STOW-61,SSTOW-170,m3,AAA04062026,
TOW-04,STOW-62,SSTOW-171,m3,AAA04132026,10206102
TOW-04,STOW-63,SSTOW-172,m3,AAA04072026,
TOW-04,STOW-64,SSTOW-173,m3,AAA0408012026,10200105
TOW-04,STOW-64,SSTOW-174,m3,AAA0408022026,10200502
TOW-04,STOW-65,SSTOW-175,m3,AAA04092026,
TOW-04,STOW-66,SSTOW-176,m2,AAA0412012026,
TOW-04,STOW-67,SSTOW-177,m2,AAA0412022026,
TOW-04,STOW-68,SSTOW-178,m2,AAA0412032026,
TOW-04,STOW-69,SSTOW-179,m2,AAA0412042026,
TOW-04,STOW-70,SSTOW-180,m3,AAA04162026,
TOW-04,STOW-71,SSTOW-181,m2,AAA04152026,10202703
TOW-04,STOW-71,SSTOW-182,m2,AAA0415012026,10110902
TOW-04,STOW-72,SSTOW-183,m3,AAA04172026,380201311
TOW-04,STOW-73,SSTOW-184,m3,AAA04182026,230100102
TOW-04,STOW-74,SSTOW-185,m3,AAA04192026,10209401
TOW-05,STOW-75,SSTOW-186,m3,AAA05012026,
TOW-05,STOW-76,SSTOW-187,m,AAA05022026,
TOW-05,STOW-77,SSTOW-188,pcs,AAA05032026,
TOW-05,STOW-78,SSTOW-189,m3,AAA05042026,
TOW-05,STOW-79,SSTOW-190,m3,AAA05052026,
TOW-05,STOW-80,SSTOW-191,t,AAA05072026,
TOW-06,STOW-81,SSTOW-192,m3,AAA06012026,
TOW-06,STOW-82,SSTOW-193,m2,AAA06022026,270401604
TOW-06,STOW-83,SSTOW-194,m2,AAA06032026,27 0602006
TOW-06,STOW-84,SSTOW-195,pcs,AAA06042026,
TOW-06,STOW-85,SSTOW-196,pcs,AAA06052026,270900801
TOW-06,STOW-86,SSTOW-197,m2,AAA06112026,270600217
TOW-06,STOW-86,SSTOW-198,m3,AAA06122026,10101504
TOW-06,STOW-87,SSTOW-199,m,AAA06132026,270900205
TOW-07,STOW-88,SSTOW-200,m,AAA0606012026,
TOW-07,STOW-88,SSTOW-201,m,AAA0606022026,
TOW-07,STOW-88,SSTOW-202,m,AAA0606032026,
TOW-07,STOW-88,SSTOW-203,m,AAA0606042026,
TOW-07,STOW-88,SSTOW-204,m,AAA0606052026,
TOW-07,STOW-88,SSTOW-205,m,AAA0606062026,
TOW-07,STOW-88,SSTOW-206,m,AAA0606072026,
TOW-07,STOW-88,SSTOW-207,m,AAA0606082026,
TOW-07,STOW-88,SSTOW-208,m,AAA0607012026,
TOW-07,STOW-88,SSTOW-209,m,AAA0607022026,
TOW-07,STOW-88,SSTOW-210,m,AAA0607032026,
TOW-07,STOW-88,SSTOW-211,m,AAA0607042026,
TOW-07,STOW-88,SSTOW-212,m,AAA0607052026,
TOW-07,STOW-88,SSTOW-213,m,AAA0607062026,
TOW-07,STOW-88,SSTOW-214,m,AAA0607072026,
TOW-07,STOW-88,SSTOW-215,m,AAA0607082026,
TOW-07,STOW-88,SSTOW-216,m,AAA0607092026,
TOW-07,STOW-88,SSTOW-217,m,AAA0607102026,
TOW-07,STOW-88,SSTOW-218,m,AAA0607112026,
TOW-07,STOW-88,SSTOW-219,m,AAA0607122026,
TOW-07,STOW-88,SSTOW-220,m,AAA0607132026,
TOW-07,STOW-88,SSTOW-221,m,AAA0607142026,
TOW-07,STOW-88,SSTOW-222,m,AAA0608012026,
TOW-07,STOW-88,SSTOW-223,m,AAA0608022026,
TOW-07,STOW-88,SSTOW-224,m,AAA0608032026,
TOW-07,STOW-88,SSTOW-225,m,AAA0608042026,
TOW-07,STOW-88,SSTOW-226,m,AAA0608052026,
TOW-07,STOW-88,SSTOW-227,m,AAA0608062026,
TOW-07,STOW-88,SSTOW-228,m,AAA0608072026,
TOW-07,STOW-88,SSTOW-229,m,AAA0608082026,
TOW-07,STOW-88,SSTOW-230,m,AAA0608092026,
TOW-07,STOW-88,SSTOW-231,m,AAA0608102026,
TOW-07,STOW-88,SSTOW-232,m,AAA0608112026,
TOW-07,STOW-88,SSTOW-233,m,AAA0608122026,
TOW-07,STOW-88,SSTOW-234,m,AAA0608132026,
TOW-07,STOW-88,SSTOW-235,m,AAA0608142026,
TOW-07,STOW-88,SSTOW-236,m,AAA0608152026,
TOW-07,STOW-88,SSTOW-237,m,AAA0608162026,
